type,title,categories,version,file_urls,version_order
version,,,google drive,https://drive.google.com/uc?export=download&id=1hIVx05_B5foJkFEkmHgYjXhYL4wUcaE4,1
download,Tafsir az-Zuhaili (al-Wasith) - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Wasith - Al-Ustadz ad-Doktor Wahbah az-Zuhaili,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-az-zuhaili-al-wasith-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1lh8nPgO9pSmS5Pm7SpFQwMD-L7s23Fmw,1
download,Tafsir az-Zamakhsyari - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Kasysyaf - Az-Zamakhsyari,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-az-zamakhsyari-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1r1ZPFMUoC-2-LObArFfxiWn_BwlP9_g4,1
download,Tafsir ats-Tsa'labi - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Kasyf wal Bayan - Ats-Tsa'labi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ats-tsa-labi-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1FHZXVfq3vo2HcMXnTcJZpH2-NjIOsZHJ,1
download,Tafsir ats-Tsa'alibi - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Jawahir-ul-Hisan fi Tafsir-il-Qur'an - Ats-Tsa'alibi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ats-tsa-alabi-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1fLibaqTp8dh0L-RCcFAkGZiDY4IW45Su,1
download,Tafsir ath-Thusi - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir ath-Thibyan - Ath-Thusi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ath-thusi-sy106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1rV6CwZBC0cG6p0ckrkS_Q5x8XnjcbA9m,1
download,Tafsir ath-Thanthawi - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir|Tafsir al-Wasith - Ath-Thanthawi,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ath-thanthawi-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=16Z5gYwOLALtzwIDGU3nDv0_RFSA4lYsx,1
download,Tafsir ath-Thabarsi - Suratu Quraisy 106 (ar),106 Quraisy|Kumpulan Tafsir al-Qur'an|Majmu'-ul-Bayan li 'Ulum-il-Qur'an - Fadhl bin Hasan ath-Thabarsi|Nama Surah|Nama Tafsir,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ath-thabarsi-sy106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1Ina3yawC6A0ZUp-KgmYhc67LGc69baGM,1
download,Tafsir ath-Thabari - Suratu Quraisy 106 (ar),106 Quraisy|Jami'-ul-Bayan 'An Ta'wili Ay-il-Qur'an - Ath-Thabari|Kumpulan Tafsir al-Qur'an|Nama Surah|Nama Tafsir,,,
version,,,hati senang,/home/hatisenang/public_html/wp-content/uploads/rujukan/tafsir/106_tafasir_surah_quraisy_arab_pdf/tafsir-ath-thabari-106-ar.pdf,0
version,,,google drive,https://drive.google.com/uc?export=download&id=1MRXGXdF73Viq_mu_xeQIck80gdFHYf8e,1
